Date,EW_GTAA,EW_GTAA_Universe,RiskWt_GTAA,RiskWt_GTAA_Universe,MomoPortfoli_QO,MomoPortfolio_Q,70/30_QO_MP/RW_GTAA,70/30_QQQE/RW_GTAA_bm,60/40_ACWI/AGG,S&P500
2007,6.357071660474473,3.9408904273911736,9.526396815717039,4.1166426475337605,26.1238795,9.470794699999999,21.14463469471511,8.32866684471511,0.0,-2.8572629002149186
2008,2.712010754267004,-25.95262839758523,11.614704073677206,-10.912763323966141,-66.80878930000002,-49.02609739999999,-43.28174128789685,-34.508240047896834,-20.5013530292088,-43.189877030468274
2009,13.395513318295324,20.414018712432398,10.97732379001947,16.115248478369974,38.366747,37.47052059999999,30.149920037005835,33.30640322700584,20.219750570849353,26.099868245199165
2010,7.572106505187507,16.180955058564336,7.735031566870837,16.326651515570333,27.6919024,32.9196314,21.704841150061252,14.62648441006125,11.04455406251811,15.846672091382551
2011,2.931330644881665,1.3052001714051311,0.4800967425175534,0.9858505798299827,13.570428999999997,4.044253199999998,9.643329322755267,2.0116608727552654,-0.8710902218570902,2.965127603727602
2012,-0.6940033153696741,13.631556036851942,1.1991508325499693,10.570169060470787,16.367133,41.884076199999996,11.816738349764991,11.241412479764987,11.370141904994533,15.50408942799779
2013,4.316890543904499,2.2062150318925395,13.060539152833018,3.4038432162629153,55.5419738,44.967901299999994,42.7975434058499,24.920506115849903,11.595949405448227,28.67441946761975
2014,0.5233607313494559,2.777081135534862,1.5980333587179023,6.279152031191481,41.8232232,26.8437581,29.75566624761537,13.408410007615368,4.79270357117666,13.10204470278309
2015,-4.6539061248926785,-4.713850986392357,-3.8163523422007586,-4.264999527824738,16.3117426,10.8289656,10.273314117339773,1.3820942973397734,-0.6984546259962383,2.128805375501275
2016,2.1159429182789355,6.719834933128005,11.29240823016521,2.0861689740948104,31.8105845,20.788426400000002,25.655131619049566,8.896722469049564,6.144916727983127,12.003851170810831
2017,10.616128343521176,14.964143987078351,15.59395806902783,13.472429012983667,20.605450599999994,31.052796500000007,19.10200284070835,21.448997420708352,14.595425169336556,19.915643823228592
2018,-0.25599027036363425,-0.38782026427247834,-1.1566162530971096,0.07448537713730724,10.1308429,9.989657100000002,6.744605154070866,0.631321194070867,-0.8815848092630814,-0.23684998364766896
