,Average,bmSPY,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average,Average
AnnRet(%),8.3,6.2,7.5,7.8,8.3,7.4,8.1,7.7,9.1,7.1,6.2,7.7,8.1,7
AnnRisk(%),10.80,14.25,11.69,11.17,10.44,10.89,10.80,10.51,10.64,10.38,10.95,10.62,10.66,10.66
AnnSharpe,0.74,0.41,0.61,0.67,0.76,0.65,0.72,0.71,0.82,0.65,0.54,0.70,0.73,0.62
Avg_DD(%),3.90,5.28,4.41,4.09,3.30,4.13,3.49,3.84,3.00,3.72,4.68,3.87,3.42,4.25
MaxDD(%),27.66,46.32,27.80,27.21,20.99,27.43,22.45,21.72,22.40,28.58,27.02,27.25,22.60,33.61
WinRate(%),60.70,63.80,56.90,61.10,61.10,59.70,64.50,60.20,64.00,59.70,57.80,59.70,64.50,58.30
Gain_to_Loss,1.20,0.82,1.33,1.13,1.21,1.19,1.02,1.22,1.12,1.20,1.19,1.24,1.02,1.25
RoMDD,0.30,0.13,0.27,0.29,0.40,0.27,0.36,0.36,0.41,0.25,0.23,0.28,0.36,0.21
Sortino(5%),0.76,0.45,0.67,0.70,0.80,0.67,0.75,0.73,0.86,0.68,0.56,0.73,0.75,0.64
Sterling_Ratio(over MDD),0.30,0.13,0.27,0.29,0.40,0.27,0.36,0.36,0.41,0.25,0.23,0.28,0.36,0.21
beta,0.47,1.00,0.53,0.53,0.46,0.48,0.50,0.46,0.49,0.43,0.51,0.47,0.50,0.44
ann_alpha,0.0043,0.0000,0.0033,0.0036,0.0043,0.0035,0.0040,0.0038,0.0047,0.0035,0.0024,0.0038,0.0039,0.0034
R_squared,0.37,1.00,0.42,0.45,0.39,0.39,0.43,0.39,0.43,0.35,0.44,0.40,0.43,0.34
p_value,0.01,0.00,0.06,0.03,0.01,0.04,0.02,0.02,0.00,0.04,0.15,0.02,0.02,0.05
tvalue,2.49,3.36,1.87,2.14,2.60,2.05,2.40,2.32,2.91,2.07,1.45,2.28,2.43,1.94
1YrReturns,15.30,16.14,12.43,12.88,12.73,13.69,13.05,13.36,14.62,12.62,12.55,13.69,13.93,13.75
1YrRisk,9.38,8.95,9.01,9.36,9.21,9.50,9.39,9.28,9.46,9.33,9.23,9.50,9.52,9.01
3YrReturns,9.27,12.39,9.44,7.46,8.00,9.77,7.26,9.04,9.63,5.43,8.32,10.08,7.48,11.12
3YrRisk,9.77,10.29,10.18,9.70,9.48,9.09,9.23,9.00,10.06,9.15,9.46,9.46,9.22,9.55
5YrReturns,10.92,12.98,11.10,9.37,10.35,11.50,9.92,10.97,11.37,8.05,9.94,11.41,10.02,12.34
5YrRisk,9.35,9.73,9.76,9.15,8.98,8.71,8.80,8.67,9.33,8.79,8.95,9.04,8.83,9.22
10YrReturns,11.32,10.56,10.90,10.44,10.91,10.63,10.84,10.57,12.49,9.55,8.21,10.28,10.72,9.96
10YrRisk,9.91,14.72,10.78,10.92,10.06,10.09,10.45,9.94,10.21,9.50,10.65,10.28,10.29,10.02
Total Return,1.51,1.24,1.39,1.43,1.50,1.36,1.48,1.41,1.63,1.31,1.17,1.41,1.47,1.29
Best_Month,7.12,10.91,15.81,9.05,9.88,9.05,9.13,9.05,9.13,6.97,8.55,9.05,7.56,7.65
Worst_Month,-11.38,-16.52,-11.38,-11.38,-10.51,-11.38,-10.51,-11.38,-10.51,-11.68,-11.38,-11.38,-10.51,-11.38
Best_Year,28.60,28.66,27.74,28.07,26.42,26.56,25.48,26.57,25.85,27.41,27.22,26.71,25.39,28.38
Worst_Year,-22.09,-42.87,-28.42,-20.80,-13.08,-21.99,-14.96,-14.35,-15.04,-20.54,-24.14,-21.70,-15.15,-31.26
model,"[0.25, 0.25, 0.25, 0.25]","[0.25, 0.25, 0.25, 0.25]","[0.5, 0.5, 0.0, 0.0]","[0.0, 0.5, 0.25, 0.25]","[0.0, 0.0, 0.5, 0.5]","[0.0, 0.0, 0.8, 0.2]","[0.0, 0.0, 0.2, 0.8]","[0.0, 0.0, 0.7, 0.3]","[0.0, 0.0, 0.3, 0.7]","[0.0, 0.5, 0.0, 0.5]","[0.0, 0.5, 0.5, 0.0]","[0.0, 0.0, 0.9, 0.1]","[0.0, 0.0, 0.1, 0.9]","[0.3, 0.0, 0.7, 0.0]"
